,student,currProb,course,session,priorTutorAction,reward,probDiff,Level,TotalTime,cumul_avgstepTimeWE,cumul_TotalWETime,stepTimeDeviation,ruleScoreMP,cumul_HoverHintCount
3368,0063-F14,4.1.3.0,226-002-BARNES-F14,6,PS,0.0,1,4,0,0,1,0,0,0
3369,0063-F14,4.-1.3.0,226-002-BARNES-F14,6,PS,0.0,-1,4,0,0,1,0,1,0
3370,0063-F14,4.-1.4.0,226-002-BARNES-F14,6,PS,11.4285714286,-1,4,0,0,1,0,1,0
3371,0063-F14,5.1.1.0,226-002-BARNES-F14,6,PS,0.0,1,5,0,0,0,0,1,0
3372,0063-F14,5.1.2.0,226-002-BARNES-F14,6,WE,0.0,1,5,1,0,1,0,1,0
3373,0063-F14,5.1.3.0,226-002-BARNES-F14,6,PS,121.394395079,1,5,0,0,1,0,1,0
3374,0063-F14,6.1.1.0,226-002-BARNES-F14,6,WE,0.0,1,6,0,0,1,0,1,0
3375,0063-F14,6.1.2.0,226-002-BARNES-F14,6,WE,0.0,1,6,1,0,1,0,1,0
3376,0063-F14,6.1.3.0,226-002-BARNES-F14,6,PS,-54.5052094978,1,6,0,0,1,0,1,0
3377,0064-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0,0,1,1,1,0,1,1,0
3378,0064-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0.0,0,1,1,1,0,1,1,0
3379,0064-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0,0,1,0,1,0,0,0,0
3380,0064-F14,1.0.4.0,226-002-BARNES-F14,1,PS,0.0,0,1,1,1,0,0,0,0
3381,0064-F14,1.0.3.0,226-002-BARNES-F14,2,PS,0.0,0,1,0,1,0,1,0,0
3382,0064-F14,1.0.4.0,226-002-BARNES-F14,2,PS,40.7894736842,0,1,1,1,0,1,0,0
3383,0064-F14,2.1.1.0,226-002-BARNES-F14,2,WE,0.0,1,2,1,1,1,1,1,0
3384,0064-F14,2.1.2.0,226-002-BARNES-F14,2,WE,0.0,1,2,1,0,1,1,1,0
3385,0064-F14,2.1.3.0,226-002-BARNES-F14,2,PS,-48.6886333481,1,2,0,0,1,1,0,0
3386,0064-F14,3.1.1.0,226-002-BARNES-F14,2,WE,0.0,1,3,1,1,0,1,1,0
3387,0064-F14,3.1.2.0,226-002-BARNES-F14,2,WE,0.0,1,3,1,1,0,1,1,0
3388,0064-F14,3.1.3.0,226-002-BARNES-F14,2,PS,-20.0620053847,1,3,0,1,0,1,1,0
3389,0064-F14,4.1.1.0,226-002-BARNES-F14,2,PS,0.0,1,4,0,0,0,1,0,0
3390,0064-F14,4.1.2.0,226-002-BARNES-F14,2,WE,0.0,1,4,1,0,0,1,1,0
3391,0064-F14,4.1.3.0,226-002-BARNES-F14,2,PS,127.961165049,1,4,0,0,0,1,0,0
3392,0064-F14,5.1.1.0,226-002-BARNES-F14,2,WE,0.0,1,5,1,1,0,1,1,0
3393,0064-F14,5.1.2.0,226-002-BARNES-F14,2,PS,0.0,1,5,0,1,0,1,0,0
3394,0064-F14,5.1.3.0,226-002-BARNES-F14,2,PS,-95.8851674641,1,5,0,1,0,1,0,0
3395,0064-F14,6.1.1.0,226-002-BARNES-F14,2,PS,0.0,1,6,1,0,0,1,0,0
3396,0064-F14,6.1.2.0,226-002-BARNES-F14,2,WE,0.0,1,6,1,1,0,1,1,0
3397,0064-F14,6.1.3.0,226-002-BARNES-F14,2,PS,52.7075973707,1,6,0,1,0,1,0,0
3398,0065-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,0,1,1,0,0,1,0,0
3399,0065-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0.0,0,1,0,0,1,1,1,0
3400,0065-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0.0,0,1,1,0,1,1,1,0
3401,0065-F14,1.0.4.0,226-002-BARNES-F14,1,PS,-17.7631578947,0,1,0,0,1,0,0,0
3402,0065-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,2,0,0,0,0,1,0
3403,0065-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,2,1,1,0,1,1,0
3404,0065-F14,2.1.3.0,226-002-BARNES-F14,2,PS,85.4942503317,1,2,1,1,0,0,1,0
3405,0065-F14,3.1.1.0,226-002-BARNES-F14,2,PS,0.0,1,3,0,0,0,0,1,0
3406,0065-F14,3.1.2.0,226-002-BARNES-F14,2,WE,0.0,1,3,1,0,1,0,1,0
3407,0065-F14,3.1.3.0,226-002-BARNES-F14,2,PS,0.0,1,3,0,0,1,0,1,0
3408,0065-F14,3.-1.1.0,226-002-BARNES-F14,2,PS,0.0,-1,3,0,0,1,0,1,0
3409,0065-F14,3.-1.1.1,226-002-BARNES-F14,2,PS,0.0,-1,3,1,0,1,0,1,0
3410,0065-F14,3.-1.4.0,226-002-BARNES-F14,2,PS,-78.2805429864,-1,3,0,0,1,0,1,0
3411,0065-F14,4.1.1.0,226-002-BARNES-F14,2,PS,0.0,1,4,0,0,0,0,1,0
3412,0065-F14,4.1.2.0,226-002-BARNES-F14,2,WE,0.0,1,4,1,0,1,0,1,0
3413,0065-F14,4.1.3.0,226-002-BARNES-F14,2,PS,0.0,1,4,0,0,1,0,1,0
3414,0065-F14,4.-1.3.0,226-002-BARNES-F14,2,PS,0.0,-1,4,1,0,1,0,1,0
3415,0065-F14,4.-1.3.1,226-002-BARNES-F14,2,PS,0.0,-1,4,0,0,1,1,1,0
3416,0065-F14,4.-1.4.0,226-002-BARNES-F14,3,PS,-20.8791208791,-1,4,0,0,1,1,1,0
3417,0065-F14,5.1.1.0,226-002-BARNES-F14,3,WE,0.0,1,5,1,1,0,1,1,0
3418,0065-F14,5.1.2.0,226-002-BARNES-F14,3,PS,0.0,1,5,1,1,0,1,1,0
3419,0065-F14,5.1.3.0,226-002-BARNES-F14,3,PS,112.098427888,1,5,0,1,0,1,1,0
3420,0065-F14,6.1.1.0,226-002-BARNES-F14,3,WE,0.0,1,6,1,1,0,1,1,0
3421,0065-F14,6.1.2.0,226-002-BARNES-F14,3,WE,0.0,1,6,1,1,0,1,1,0
3422,0065-F14,6.1.3.0,226-002-BARNES-F14,3,PS,-102.35209945,1,6,0,1,0,1,1,0
3423,0067-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0,0,1,1,0,1,1,1,0
3424,0067-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0.0,0,1,0,0,1,0,0,0
3425,0067-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0.0,0,1,0,0,1,0,1,0
3426,0067-F14,1.0.4.0,226-002-BARNES-F14,1,PS,40.7894736842,0,1,1,0,1,0,0,0
3427,0067-F14,2.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,2,0,0,1,0,1,0
3428,0067-F14,2.1.2.0,226-002-BARNES-F14,1,PS,0.0,1,2,0,0,1,0,0,0
3429,0067-F14,2.1.3.0,226-002-BARNES-F14,1,PS,26.9416187528,1,2,1,0,1,0,0,0
3430,0067-F14,3.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,3,1,0,1,0,1,0
3431,0067-F14,3.1.2.0,226-002-BARNES-F14,1,PS,0.0,1,3,0,0,1,0,1,0
3432,0067-F14,3.1.3.0,226-002-BARNES-F14,1,PS,-67.5369176797,1,3,0,0,1,0,1,0
3433,0067-F14,4.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,4,1,0,0,0,1,0
3434,0067-F14,4.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,4,0,0,1,0,1,0
3435,0067-F14,4.1.3.0,226-002-BARNES-F14,1,PS,46.0558252427,1,4,0,0,1,0,1,0
3436,0067-F14,5.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,5,0,0,0,0,0,0
3437,0067-F14,5.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,5,1,0,1,0,1,0
3438,0067-F14,5.1.3.0,226-002-BARNES-F14,1,PS,-97.6375598086,1,5,0,0,1,0,0,0
3439,0067-F14,6.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,6,1,0,0,0,0,0
3440,0067-F14,6.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,6,1,1,0,0,1,0
3441,0067-F14,6.1.3.0,226-002-BARNES-F14,1,PS,7.2754102759,1,6,0,1,0,1,1,0
3442,006b-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,0,1,0,0,0,0,0,0
3443,006b-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0.0,0,1,0,0,0,0,0,0
3444,006b-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0.0,0,1,1,0,1,0,1,0
3445,006b-F14,1.0.4.0,226-002-BARNES-F14,1,PS,1.97368421053,0,1,1,0,1,0,0,0
3446,006b-F14,2.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,2,1,0,1,0,1,0
3447,006b-F14,2.1.2.0,226-002-BARNES-F14,1,PS,0.0,1,2,0,0,1,0,1,0
3448,006b-F14,2.1.3.0,226-002-BARNES-F14,1,PS,-9.87284387439,1,2,1,0,1,0,1,0
3449,006b-F14,3.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,3,0,0,0,1,1,0
3450,006b-F14,3.1.2.0,226-002-BARNES-F14,3,WE,0.0,1,3,1,1,0,1,1,0
3451,006b-F14,3.1.3.0,226-002-BARNES-F14,3,PS,0.0,1,3,0,1,0,1,1,0
3452,006b-F14,3.-1.1.0,226-002-BARNES-F14,3,PS,0.0,-1,3,0,1,0,1,1,0
3453,006b-F14,3.-1.1.1,226-002-BARNES-F14,3,PS,0.0,-1,3,1,1,0,1,1,0
3454,006b-F14,3.-1.4.0,226-002-BARNES-F14,3,PS,-33.4195216548,-1,3,1,1,0,1,1,0
3455,006b-F14,4.1.1.0,226-002-BARNES-F14,3,PS,0.0,1,4,1,0,0,1,1,0
3456,006b-F14,4.1.2.0,226-002-BARNES-F14,3,WE,0.0,1,4,1,1,0,1,1,0
3457,006b-F14,4.1.3.0,226-002-BARNES-F14,3,PS,0.0,1,4,0,1,0,1,1,0
3458,006b-F14,4.-1.3.0,226-002-BARNES-F14,3,PS,0.0,-1,4,0,1,0,1,1,0
3459,006b-F14,4.-1.3.1,226-002-BARNES-F14,3,PS,0.0,-1,4,0,1,0,1,1,0
3460,006b-F14,4.-1.4.0,226-002-BARNES-F14,3,PS,-15.8241758242,-1,4,1,1,0,1,1,0
3461,006b-F14,5.1.1.0,226-002-BARNES-F14,3,PS,0.0,1,5,0,0,0,1,1,0
3462,006b-F14,5.1.2.0,226-002-BARNES-F14,3,WE,0.0,1,5,1,1,0,1,1,0
3463,006b-F14,5.1.3.0,226-002-BARNES-F14,3,PS,157.142857143,1,5,0,1,0,1,1,0
3464,006b-F14,6.1.1.0,226-002-BARNES-F14,3,WE,0.0,1,6,1,1,0,1,1,0
3465,006b-F14,6.1.2.0,226-002-BARNES-F14,3,WE,0.0,1,6,1,1,0,1,1,0
3466,006b-F14,6.1.3.0,226-002-BARNES-F14,3,PS,-6.72897196262,1,6,0,1,0,1,1,0
3467,006c-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0,0,1,1,1,0,1,1,0
3468,006c-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0.0,0,1,0,1,0,1,0,0
3469,006c-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0,0,1,1,1,0,1,0,0
3470,006c-F14,1.0.4.0,226-002-BARNES-F14,1,PS,-34.8684210526,0,1,1,1,0,1,0,0
3471,006c-F14,2.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,2,1,1,0,1,1,0
3472,006c-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,2,1,1,0,1,1,0
3473,006c-F14,2.1.3.0,226-002-BARNES-F14,1,PS,102.59951349,1,2,1,1,0,1,0,0
3474,006c-F14,3.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,3,0,0,0,1,1,0
3475,006c-F14,3.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,3,1,1,0,1,1,0
3476,006c-F14,3.1.3.0,226-002-BARNES-F14,1,PS,-95.6922574855,1,3,0,1,0,1,1,0
3477,006c-F14,4.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,4,1,1,0,1,1,0
3478,006c-F14,4.1.2.0,226-002-BARNES-F14,1,PS,0.0,1,4,0,1,0,1,1,0
3479,006c-F14,4.1.3.0,226-002-BARNES-F14,1,PS,117.068307906,1,4,0,1,0,1,1,0
3480,006c-F14,5.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,5,1,1,0,1,1,0
3481,006c-F14,5.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,5,1,1,0,1,1,0
3482,006c-F14,5.1.3.0,226-002-BARNES-F14,1,PS,-40.9731715653,1,5,0,1,0,1,1,0
3483,006c-F14,6.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,6,1,1,0,1,1,0
3484,006c-F14,6.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,6,1,1,0,1,1,0
3485,006c-F14,6.1.3.0,226-002-BARNES-F14,1,PS,45.1370567455,1,6,0,1,0,1,1,0
3486,006e-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0,0,1,1,0,1,1,1,0
3487,006e-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0.0,0,1,0,0,1,0,0,0
3488,006e-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0,0,1,0,0,1,0,0,0
3489,006e-F14,1.0.4.0,226-002-BARNES-F14,1,PS,40.7894736842,0,1,0,0,1,0,0,0
3490,006e-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,2,0,0,0,0,0,0
3491,006e-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,2,1,1,0,0,1,0
3492,006e-F14,2.1.3.0,226-002-BARNES-F14,1,PS,26.9416187528,1,2,1,1,0,0,0,0
3493,006e-F14,3.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,3,0,0,0,0,0,0
3494,006e-F14,3.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,3,1,1,0,0,1,0
3495,006e-F14,3.1.3.0,226-002-BARNES-F14,1,PS,-75.303907971,1,3,0,1,0,0,0,0
3496,006e-F14,4.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,4,1,1,0,0,1,0
3497,006e-F14,4.1.2.0,226-002-BARNES-F14,1,PS,0.0,1,4,0,1,0,1,1,0
3498,006e-F14,4.1.3.0,226-002-BARNES-F14,2,PS,107.572815534,1,4,0,1,0,1,1,0
3499,006e-F14,5.1.1.0,226-002-BARNES-F14,2,PS,0.0,1,5,1,0,0,1,1,0
3500,006e-F14,5.1.2.0,226-002-BARNES-F14,2,WE,0.0,1,5,1,1,0,1,1,0
3501,006e-F14,5.1.3.0,226-002-BARNES-F14,2,PS,-51.8660287081,1,5,0,1,0,1,1,0
3502,006e-F14,6.1.1.0,226-002-BARNES-F14,2,WE,0.0,1,6,1,1,0,1,1,0
3503,006e-F14,6.1.2.0,226-002-BARNES-F14,2,WE,0.0,1,6,1,1,0,1,1,0
3504,006e-F14,6.1.3.0,226-002-BARNES-F14,2,PS,45.1370567455,1,6,0,0,0,1,1,0
3505,0070-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,0,1,0,0,0,0,0,0
3506,0070-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0.0,0,1,1,0,1,0,1,0
3507,0070-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0.0,0,1,1,0,1,0,1,0
3508,0070-F14,1.0.4.0,226-002-BARNES-F14,1,PS,1.97368421053,0,1,0,0,1,0,0,0
3509,0070-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,2,0,0,0,0,0,0
3510,0070-F14,2.1.2.0,226-002-BARNES-F14,3,WE,0.0,1,2,1,0,0,0,1,0
3511,0070-F14,2.1.3.0,226-002-BARNES-F14,3,PS,0.0,1,2,0,0,0,0,0,0
3512,0070-F14,2.1.1.0,226-002-BARNES-F14,3,PS,-43.4862892525,1,2,0,0,0,0,0,0
3513,0070-F14,3.1.1.0,226-002-BARNES-F14,3,WE,0.0,1,3,1,0,1,0,1,0
3514,0070-F14,3.1.2.0,226-002-BARNES-F14,3,PS,0.0,1,3,0,0,1,0,0,0
3515,0070-F14,3.1.3.0,226-002-BARNES-F14,3,PS,41.7067797993,1,3,0,0,1,1,1,0
3516,0070-F14,4.1.1.0,226-002-BARNES-F14,4,PS,0.0,1,4,0,0,0,0,1,0
3517,0070-F14,4.1.2.0,226-002-BARNES-F14,5,WE,0.0,1,4,1,1,0,0,1,0
3518,0070-F14,4.1.3.0,226-002-BARNES-F14,5,PS,88.9129680999,1,4,0,1,0,0,1,0
3519,0070-F14,5.1.1.0,226-002-BARNES-F14,5,PS,0.0,1,5,0,0,0,0,1,0
3520,0070-F14,5.1.2.0,226-002-BARNES-F14,5,WE,0.0,1,5,1,1,0,0,1,0
3521,0070-F14,5.1.3.0,226-002-BARNES-F14,5,PS,-133.796138072,1,5,0,1,0,0,1,0
3522,0070-F14,6.1.1.0,226-002-BARNES-F14,5,WE,0.0,1,6,1,1,0,0,1,0
3523,0070-F14,6.1.2.0,226-002-BARNES-F14,5,WE,0.0,1,6,1,1,0,0,1,0
3524,0070-F14,6.1.3.0,226-002-BARNES-F14,5,PS,27.6796494209,1,6,0,1,0,1,1,0
3525,0071-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0,0,1,0,0,1,1,1,0
3526,0071-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0.0,0,1,1,1,1,1,1,0
3527,0071-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0,0,1,0,1,1,1,0,0
3528,0071-F14,1.0.4.0,226-002-BARNES-F14,1,PS,-65.1315789474,0,1,0,1,1,1,0,0
3529,0071-F14,2.1.1.0,226-002-BARNES-F14,4,PS,0.0,1,2,0,0,0,1,0,0
3530,0071-F14,2.1.2.0,226-002-BARNES-F14,4,WE,0.0,1,2,1,1,0,1,1,0
3531,0071-F14,2.1.3.0,226-002-BARNES-F14,4,PS,57.2324192835,1,2,0,1,0,0,0,0
3532,0071-F14,3.1.1.0,226-002-BARNES-F14,4,PS,0.0,1,3,0,0,0,1,0,0
3533,0071-F14,3.1.2.0,226-002-BARNES-F14,6,WE,0.0,1,3,1,1,0,1,1,0
3534,0071-F14,3.1.3.0,226-002-BARNES-F14,6,PS,60.5205188872,1,3,1,1,0,1,0,0
3535,0071-F14,4.1.1.0,226-002-BARNES-F14,6,PS,0.0,1,4,0,0,0,1,0,0
3536,0071-F14,4.1.2.0,226-002-BARNES-F14,6,WE,0.0,1,4,1,1,0,1,1,0
3537,0071-F14,4.1.3.0,226-002-BARNES-F14,6,PS,-54.5856449376,1,4,0,1,0,1,0,0
3538,0071-F14,5.1.1.0,226-002-BARNES-F14,6,WE,0.0,1,5,1,1,0,1,1,0
3539,0071-F14,5.1.2.0,226-002-BARNES-F14,6,PS,0.0,1,5,0,1,0,1,1,0
3540,0071-F14,5.1.3.0,226-002-BARNES-F14,6,PS,-35.0692071087,1,5,0,1,0,1,1,0
3541,0071-F14,6.1.1.0,226-002-BARNES-F14,6,PS,0.0,1,6,1,0,0,1,1,0
3542,0071-F14,6.1.2.0,226-002-BARNES-F14,6,WE,0.0,1,6,1,1,0,1,1,0
3543,0071-F14,6.1.3.0,226-002-BARNES-F14,6,PS,15.3512498323,1,6,0,0,0,1,1,0
3544,0073-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,0,1,0,0,0,1,0,0
3545,0073-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0.0,0,1,1,0,0,1,1,0
3546,0073-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0,0,1,1,0,0,1,0,0
3547,0073-F14,1.0.4.0,226-002-BARNES-F14,1,PS,40.7894736842,0,1,1,0,0,1,0,0
3548,0073-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,2,1,0,0,1,1,0
3549,0073-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,2,1,0,1,1,1,0
3550,0073-F14,2.1.3.0,226-002-BARNES-F14,1,PS,26.9416187528,1,2,1,0,1,1,1,0
3551,0073-F14,3.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,3,1,0,1,1,1,0
3552,0073-F14,3.1.2.0,226-002-BARNES-F14,1,PS,0.0,1,3,1,0,1,1,1,0
3553,0073-F14,3.1.3.0,226-002-BARNES-F14,1,PS,-43.2650730195,1,3,1,0,1,1,1,0
3554,0073-F14,4.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,4,1,1,0,1,1,0
3555,0073-F14,4.1.2.0,226-002-BARNES-F14,1,PS,0.0,1,4,0,1,0,1,1,0
3556,0073-F14,4.1.3.0,226-002-BARNES-F14,1,PS,75.5339805825,1,4,0,1,0,1,1,0
3557,0073-F14,5.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,5,0,0,0,1,1,0
3558,0073-F14,5.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,5,1,1,0,1,1,0
3559,0073-F14,5.1.3.0,226-002-BARNES-F14,1,PS,-67.1770334928,1,5,0,1,0,1,1,0
3560,0073-F14,6.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,6,0,0,0,1,1,0
3561,0073-F14,6.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,6,1,1,0,1,1,0
3562,0073-F14,6.1.3.0,226-002-BARNES-F14,1,PS,-72.2622188436,1,6,0,0,0,1,1,0
3563,0074-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,0,1,0,0,0,0,0,0
3564,0074-F14,1.0.2.0,226-002-BARNES-F14,2,WE,0.0,0,1,1,0,0,0,1,0
3565,0074-F14,1.0.3.0,226-002-BARNES-F14,2,PS,0.0,0,1,0,0,0,0,0,0
3566,0074-F14,1.0.4.0,226-002-BARNES-F14,2,PS,40.7894736842,0,1,1,0,0,0,0,0
3567,0074-F14,2.1.1.0,226-002-BARNES-F14,2,PS,0.0,1,2,0,0,0,0,1,0
3568,0074-F14,2.1.2.0,226-002-BARNES-F14,2,WE,0.0,1,2,1,1,0,0,1,0
3569,0074-F14,2.1.3.0,226-002-BARNES-F14,2,PS,-64.6550199027,1,2,0,1,0,0,1,0
3570,0074-F14,3.1.1.0,226-002-BARNES-F14,2,WE,0.0,1,3,1,0,1,0,1,0
3571,0074-F14,3.1.2.0,226-002-BARNES-F14,2,PS,0.0,1,3,0,0,1,0,1,0
3572,0074-F14,3.1.3.0,226-002-BARNES-F14,2,PS,114.350983112,1,3,0,0,1,0,1,0
3573,0074-F14,4.1.1.0,226-002-BARNES-F14,2,PS,0.0,1,4,0,0,0,0,1,0
3574,0074-F14,4.1.2.0,226-002-BARNES-F14,2,WE,0.0,1,4,1,0,1,0,1,0
3575,0074-F14,4.1.3.0,226-002-BARNES-F14,2,PS,-29.9497226075,1,4,0,0,1,0,1,0
3576,0074-F14,5.1.1.0,226-002-BARNES-F14,2,WE,0.0,1,5,1,1,0,0,1,0
3577,0074-F14,5.1.2.0,226-002-BARNES-F14,2,WE,0.0,1,5,1,0,1,0,1,0
3578,0074-F14,5.1.3.0,226-002-BARNES-F14,2,PS,0.995386192755,1,5,0,0,1,1,1,0
3579,0074-F14,6.1.1.0,226-002-BARNES-F14,2,WE,0.0,1,6,1,1,0,1,1,0
3580,0074-F14,6.1.2.0,226-002-BARNES-F14,2,PS,0.0,1,6,0,1,0,0,1,0
3581,0074-F14,6.1.3.0,226-002-BARNES-F14,2,PS,38.4688995215,1,6,0,0,0,1,1,0
3582,0075-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,0,1,0,0,0,0,0,0
3583,0075-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0.0,0,1,1,0,0,0,0,0
3584,0075-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0.0,0,1,1,1,1,0,1,0
3585,0075-F14,1.0.4.0,226-002-BARNES-F14,1,PS,-49.3421052632,0,1,0,1,1,0,0,0
3586,0075-F14,2.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,2,1,0,1,0,1,0
3587,0075-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,2,1,0,1,0,1,0
3588,0075-F14,2.1.3.0,226-002-BARNES-F14,1,PS,41.4429455993,1,2,1,0,1,0,0,0
3589,0075-F14,3.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,3,1,0,1,0,1,0
3590,0075-F14,3.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,3,1,1,1,0,1,0
3591,0075-F14,3.1.3.0,226-002-BARNES-F14,1,PS,-11.324141307,1,3,0,1,1,1,0,0
3592,0075-F14,4.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,4,1,0,1,1,1,0
3593,0075-F14,4.1.2.0,226-002-BARNES-F14,1,PS,0.0,1,4,0,0,1,1,1,0
3594,0075-F14,4.1.3.0,226-002-BARNES-F14,1,PS,0.0,1,4,0,0,1,0,1,0
3595,0075-F14,4.-1.2.0,226-002-BARNES-F14,2,PS,0.0,-1,4,1,0,1,0,1,0
3596,0075-F14,4.-1.3.0,226-002-BARNES-F14,2,PS,0.0,-1,4,0,0,1,0,1,0
3597,0075-F14,4.-1.3.1,226-002-BARNES-F14,2,PS,0.0,-1,4,0,0,1,0,1,0
3598,0075-F14,4.-1.4.0,226-002-BARNES-F14,2,PS,-80.7766990291,-1,4,0,0,1,0,1,0
3599,0075-F14,5.1.1.0,226-002-BARNES-F14,2,PS,0.0,1,5,0,0,0,0,1,0
3600,0075-F14,5.1.2.0,226-002-BARNES-F14,2,WE,0.0,1,5,1,1,0,0,1,0
3601,0075-F14,5.1.3.0,226-002-BARNES-F14,2,PS,0.0,1,5,0,1,0,0,1,0
3602,0075-F14,5.-1.1.0,226-002-BARNES-F14,3,PS,0.0,-1,5,1,1,0,1,1,0
3603,0075-F14,5.-1.3.0,226-002-BARNES-F14,3,PS,0.0,-1,5,1,1,0,1,1,0
3604,0075-F14,5.-1.4.0,226-002-BARNES-F14,3,PS,60.0,-1,5,1,1,0,1,1,0
3605,0075-F14,6.1.1.0,226-002-BARNES-F14,3,PS,0.0,1,6,1,0,0,1,1,0
3606,0075-F14,6.1.2.0,226-002-BARNES-F14,3,WE,0.0,1,6,1,1,0,1,1,0
3607,0075-F14,6.1.3.0,226-002-BARNES-F14,3,PS,0.0,1,6,0,1,0,1,1,0
3608,0075-F14,6.-1.3.0,226-002-BARNES-F14,3,PS,0.0,-1,6,0,1,0,1,1,0
3609,0075-F14,6.-1.4.0,226-002-BARNES-F14,3,PS,-55.1351351351,-1,6,0,1,0,1,1,0
3610,0076-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,0,1,0,0,0,0,0,0
3611,0076-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0.0,0,1,1,0,1,0,1,0
3612,0076-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0,0,1,0,0,1,0,0,0
3613,0076-F14,1.0.4.0,226-002-BARNES-F14,1,PS,40.7894736842,0,1,0,0,1,0,0,0
3614,0076-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,2,0,0,0,0,1,0
3615,0076-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,2,1,0,1,0,1,0
3616,0076-F14,2.1.3.0,226-002-BARNES-F14,1,PS,26.9416187528,1,2,0,0,1,0,1,0
3617,0076-F14,3.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,3,1,0,1,0,1,0
3618,0076-F14,3.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,3,1,0,1,0,1,0
3619,0076-F14,3.1.3.0,226-002-BARNES-F14,1,PS,22.7543444562,1,3,0,0,1,0,1,0
